disease_id,disease_name,gene_entrez_ids,splits
GO:0061548,ganglion development,"20474,12387,192119,18186,18187,22158,20471,17172,18997,18935,20346,14365,20350",4
GO:0043278,response to morphine,"18752,18754,217124,71978,13489,13490,14810,19060,11514,11548",4
GO:0035112,genitalia morphogenesis,"66720,12387,26564,21414,21416,22061,16974,320558,14165,11835",4
GO:0045778,positive regulation of ossification,"17283,67972,71175,12168,18439,22422,114584,23967,75302,17702,14634,20666,12606,338366,12608,12609,16449,22339,110789,18760,16202,16973,16974,15951,11474,14683,14173,16478,20319,100038882,12387,17125,14184,12393,17129,17260,12156,12159",4
GO:0060068,vagina development,"14725,16869,22174,12018,22418,26362,17979,12028,13982,13983",4
GO:0097237,cellular response to toxic substance,"22658,216850,13078,12578,15394,18596,21929,20779,26419,246196,19766,16439,50873,18754,18504,68943,230738,16210,56532,14056,57320",4
GO:0032370,positive regulation of lipid transport,"11303,17319,18439,16971,21934,16176,12306,22259,22260,14077,232286,93759",4
GO:0001659,temperature homeostasis,"11370,12683,193034,217166,21934,13488,13489,20848,26383,13653,14775",4
GO:0001892,embryonic placenta development,"16002,15499,26380,15251,17684,21425,20541,207165,12606,12608,19014,18119,207304,18763,18764,20683,20687,13649,11863,12142,13819,14461",5
GO:0045995,regulation of embryonic development,"226049,12162,20613,12166,74111,24069,68365,99982,22158,22413,22414,15378,22418,224143,93840,18424,16153,14362,20377,14365,21665,74019,71461,18472,12590,12591,380718,14897,26934,21815,11835,18747,18749,20671,27206,18119,98376,18505,20423,13388,76365,16974,18128,56274,54612,224727,20319,72162,12387,15205,13542,13543,13544,14182,15208,16869,18024,18795,27494,58231,228839,77683,20471,13560,20474,14460,14461,14462,12159",5
GO:0045577,regulation of B cell differentiation,"12192,15170,20963,18950,16331,12142,12015,74256,14255,20850,108723,20851,234069,20377,22780,15902,105855",5
GO:0001782,B cell homeostasis,"12043,12044,15251,18707,20371,16150,16151,320795,21929,20662,75974,17096,12367,11350,12125,11622,17260,72049,12018,23921,210293,381305,12028,105855",5
GO:0000075,cell cycle checkpoint,"227331,245000,20104,20620,67981,11920,17685,12189,15270,107047,19367,17193,22059,66991,19247,26416,22591,100683,12235,229841,28114,66131,56150,27354,68193,67177,12649,20460,68592,12534,17535",5
GO:0050921,positive regulation of chemotaxis,"20356,12168,18186,16149,26903,19353,19354,19229,117149,17700,18596,16170,26416,26417,18750,108737,21825,22339,13508,20296,27218,20947,14165,17242,11876,12772,193385,12273,105855",5
GO:0034329,cell junction assembly,"12550,21894,12043,18571,22411,16402,109333,231830,14615,15257,14619,16416,235431,56233,60595,20411,14268,269116,20807,11848,53321,21961,218952,11853,19277,70737,20186,16480,12385,227937,19303,54135,14712,13823",5
GO:0006470,protein dephosphorylation,"14208,12043,17931,80281,108954,72349,103583,19246,19248,19252,19255,19259,19264,15170,19272,12234,19277,19279,17872,51792,19280,19283,320472,14048,13537,14049,14050,19042,19045,19046,19047,19043,19055,19056,19058,72828",5
GO:0046165,alcohol biosynthetic process,"12638,74754,14718,15490,20773,18534,57320,268656,98386,234779,15357,11806",5
GO:0060442,branching involved in prostate gland morphogenesis,"15398,14183,20423,15433,14155,18095,15408,327826,12505,20377,13982,12159",5
GO:0000910,cytokinesis,"235072,12704,74117,229285,223593,77579,13163,11789,56431,12631,66713,16765",5
GO:0006631,fatty acid metabolic process,"230784,15488,18823,70025,20617,14732,19088,11666,13078,14104,19224,16922,19225,21405,56351,64292,14245,26416,214579,11450,105787,97212,18627,19013,19015,26569,16846,107476,81877,110935,100705,18786,79464,407785,11370,110826,19305,19317,13177,26874,17918",5
GO:0050680,negative regulation of epithelial cell proliferation,"12034,20869,12550,19206,19211,55948,11789,22418,106389,13983,12576,12578,68259,223650,21926,16682,18095,18612,21812,21814,11835,73916,19645,21821,70465,21825,13383,19015,211401,13386,13642,18508,67661,16974,20682,11482,20317,18015,12389,14184,81896,245866,17260,110829,67694,12399,13039,18028,14451,56312,12159",5
GO:0045622,regulation of T-helper cell differentiation,"16193,240354,22724,16453,57765,18762,17131,230126,192656,230738,56468,12053,381305,80859,16190,216799",5
GO:0050922,negative regulation of chemotaxis,"18186,22415,22416,20350,22418,19255,56792,20346,20187,18846",5
GO:0090183,regulation of kidney development,"19713,12162,319757,22414,22417,22431,23967,21410,18596,97064,15415,11450,22339,94275,20423,18504,20681,20682,22601,17869,18510,58198,12387,16869,83557,17395,20471,20472,20474,14462,12159",5
GO:0032870,cellular response to hormone stimulus,"14465,16001,11651,11652,14599,17927,17928,14602,15370,230796,13837,56458,384783,67731,18708,18709,104215,12567,13982,12192,22433,17700,14245,17702,19878,228775,20779,22318,108079,20528,18227,18996,18997,16952,11450,11835,105787,72508,18747,14527,20411,18754,16324,16452,22084,18759,19016,18124,14158,16590,56399,225872,12371,107476,66521,69726,98660,12389,433766,19684,381290,16365,16367,107508,13684,13685,50933,19325,17918,14463",5
GO:0006816,calcium ion transport,"12288,12289,12290,20866,18438,12295,18439,12298,193034,13198,22416,14225,14226,74006,12568,106393,108058,11419,234779,13853,68514,11938,12322,11941,12323,12325,110891,11438,22064,12721,16818,58800,103988,194352,16438,16439,16440,17341,20541,18751,19264,22337,12482,56384,17863,12361,225865,18763,18764,68944,76757,14810,14811,14812,19165,20190,20191,18018,11749,12389,58861,19055,109552,171382,109305,12286,12287",5
GO:0046434,organophosphate catabolic process,"76192,56045,192654,104015,207728,12496,64436,50773,66422,20598,77116",5
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,"16452,18596,12359,19015,22215,20682,13869,16846,211323,235611,93759",5
GO:0019637,organophosphate metabolic process,"18950,12298,22038,11806,66592,13350,56360,14381,225326,210992,108083,214579,20533,104015,50773,109674,14447,240752,20598,108156,14465,20617,192654,11941,68262,18597,13480,20133,20135,55979,104111,12978,56012,12496,16592,74450,18641,18642,18655,13026,14571,56045,12015,18159,18701,18704,224020,268566,237336,234779,18717,20773,14635,11565,70456,18746,77116,67916,100705,17257,21869,23917,23918,268656,207728,66422,56703,99712,14732,54673,66454,21915,14751,76192,12715,19883,64436,16833,11717,246730,16332,107476,81877,104418,21991",5
GO:0045216,cell-cell junction organization,"12550,18571,22411,14609,109333,231830,241431,14615,19353,14619,56233,192176,60595,109620,269116,56513,20807,11848,53321,11853,19277,216527,70737,20186,16480,12385,18016,227937,110829,54135,14712,13052,17528,13823",5
GO:0022613,ribonucleoprotein complex biogenesis,"56321,18148,64934,20935,72584,20104,99375,217011,12181,106298",5
GO:1904035,regulation of epithelial cell apoptotic process,"59004,109880,20356,20747,56312,18609,21687,22393,11350,12822,11352,16153,17242,18012",5
GO:0061061,muscle structure development,"12804,69253,21380,17927,16776,17928,17932,17295,14359,12955,21407,22431,21412,17701,11695,12335,20273,18740,18741,434246,18505,17877,244059,13405,116701,17888,66423,211323,56702",5
GO:0007043,cell-cell junction assembly,"12550,18571,22411,109333,231830,14615,14619,56233,60595,269116,20807,11848,53321,11853,19277,70737,20186,16480,12385,227937,54135,14712,13823",5
GO:1902807,negative regulation of cell cycle G1/S phase transition,"227331,19941,18854,14056,12043,15468,22059,19766,227292,19645",5
GO:0042093,T-helper cell differentiation,"53314,11977,16842,19883,19885,108655,19698,12051,381305,14462,20351",5
GO:0060688,regulation of morphogenesis of a branching structure,"12034,12162,12550,22413,22414,17295,319757,22418,20377,13982,21410,57764,21926,21803,15415,11835,22339,94275,20423,18504,15433,20681,20682,18510,14165,11350,20181,58198,104156,14178,12387,16869,14182,12391,14183,68585,56299,20471,20472,20474,12159",5
GO:0021510,spinal cord development,"64290,16869,13388,13871,19280,59024,22771,20666,236539,18015",5
GO:0060547,negative regulation of necrotic cell death,"14082,12389,11622,24105,26409,268749,67245,12370,11796,11797,17751,12633",5
GO:0016236,macroautophagy,"72512,67841,22241,74244,225326,240752,77040,11793,18704,51897,19349,56208,27060,50873",5
GO:0031349,positive regulation of defense response,"22031,22038,16423,15930,110651,19014,15944,107607,171095,257632,15458,545378,71268,18035,383619,18569,16016,16017,192656,56480,17059,56489,67245,17082,12475,50905,231130,20186,102626,12520,22249,69368,15101,228607,106759,66824,16650,17164,171285,26904,19225,72993,332579,16172,14127,16176,14129,26417,16179,22324,12606,18750,72512,12608,18754,77125,58185,17242,58218,54123,17260,207728,20850,20851,54131,380793,27007,240518,21898,97165,13211,117149,21926,21934,21937,57783,15289,16835,12753,17874,56792,16859,80861,12772,14824,68585,12266,81897,57320,56312,67070",5
GO:0031667,response to nutrient levels,"27273,11651,74244,11910,11911,14599,14601,17927,12043,18439,22278,13198,22414,16784,11793,74386,50706,230676,75669,18704,20501,22417,56208,12575,22433,56484,11816,21416,20525,56717,108079,16176,11441,225326,20787,14645,66615,17977,13498,105787,17341,14527,93759,16835,16324,19016,19017,12362,19659,16846,16974,230738,16210,27220,21847,269275,100705,76257,12514,13665,13666,14562,18534,18024,233833,22241,231659,81004,381677,56295,240752,66809,64383",5
GO:0048634,regulation of muscle organ development,"17928,17938,13867,13869,12335,16948,268859,13380,22601,13388,16974,11865,12387,108655,12912,14463,14465,56449,22160,228003,18091,20670,20671,18128,19664,11474,59091,17127,17128,22762,13052,18176,12043,19211,14605,14609,606496,17700,216869,21803,71472,26416,21812,19766,21814,105787,56637,13642,15182,15183,15184,208727,14180,14182,14183,17260,17772,270190,15214,79221,211323,21380,12166,21388,22413,22416,13207,57246,66978,353187,21416,14251,20423,16842,57810,108000,20471,20474",5
GO:0002269,leukocyte activation involved in inflammatory response,"22177,12259,16452,77125,21926,14824,20617,15979,12273,16476",5
GO:0021953,central nervous system neuron differentiation,"227331,16392,16911,15904,15394,13869,18994,18996,110648,18505,67661,13390,18509,13392,13395,15452,12387,20589,18032,12404,192119,14461,654470,22158,11941,18088,12978,20664,19130,20674,76484,20678,11977,20187,19164,50913,22241,30946,19206,18189,319757,20239,17172,14633,269610,14634,18227,58198,58208,21349,19305,21869,210801,58234,22408,22416,22418,21907,22421,19353,57754,57246,104360,19883,16814,235439,16825,20423,14804,13796,16869,238057,16873,107503,20466,13813,18935,14842,14843,12286",5
GO:0048284,organelle fusion,"66592,20615,57257,170731,20908,114896,22320,12018,67414,26903,56216,12028,69597,74143",5
GO:0002218,activation of innate immune response,"383619,106759,66824,21898,17164,22031,192656,171285,117149,56480,16179,57783,12475,110651,72512,18754,17874,20186,231130,257632,102626,228607,71268,81897,18035,67070,27007",5
GO:0060359,response to ammonium ion,"18752,18754,110147,217124,14406,19878,71978,13162,381290,13488,13489,13490,14810,15184,19060,12568,11514,11548",5
GO:0008589,regulation of smoothened signaling pathway,"24069,19206,654470,106633,15245,22158,15375,319757,22422,269209,74019,14634,19883,380718,18747,18749,19645,16576,73668,83396,20423,98376,67661,20689,12501,14165,17237,58198,216795,71137,12385,14180,14183,14184,12393,244585,81896,20204,56427,20720,14451,22771,18933",5
GO:0001906,cell killing,"75234,12611,15170,20706,12266,13035,17195,50701,18477,58218,14129,16017,17969,20723,18646,380793,14939,15452",5
GO:0071407,cellular response to organic cyclic compound,"19206,17927,17928,18439,319757,18578,67731,235283,238871,12567,74777,237211,13982,15903,12192,12576,606496,17700,217124,17702,14633,104111,18479,18481,18996,18997,16439,70584,76089,16952,11835,72508,78781,12606,15165,72512,20541,55994,110147,16452,14406,19016,12234,18124,15182,225872,230738,12371,16210,64383,66521,69726,232286,12638,20190,20191,98660,17125,433766,11622,14056,81897,17129,224105,17260,16365,30955,18033,13684,13685,66679,11514,15227,12156,15101,11647",5
GO:0006865,amino acid transport,"17920,72961,16513,214663,12298,13853,20511,20512,18212,18479,67760,22066,319924,20539,67903,72401,11989,18015,76257,50799,70008,328059,18173,12286,105727",5
GO:0001816,cytokine production,"66824,266632,21898,22411,20371,22040,66592,16162,16428,14381,19885,14127,16176,384309,15930,57914,72124,93759,72512,18753,230594,53314,192195,14534,13383,12362,16590,16846,27215,27218,12503,12504,216799,257632,18019,18020,14182,81897,14186,54123,17132,12399,19696,106869,13813,18173",5
GO:0035282,segmentation,"12166,225164,224143,11920,22416,16658,19090,22418,59024,20377,18845,21407,64290,15399,22059,11308,18095,226352,217011,50884,26564,14534,18503,24136,16842,13388,76365,13389,16974,19664,17877,13654,57434,19164,19165,20319,233826,18530,12006,13543,17127,20348,22138,15227,328572",5
GO:0042100,B cell proliferation,"19264,18753,12518,16842,21898,17260,230126,19374,108723,237877,11350,22362,12028",5
GO:0035909,aorta morphogenesis,"14048,16449,18596,15205,12166,20807,21380,16971,15214,19664,54485,320790,20471,11482,14106,244349",5
GO:0035914,skeletal muscle cell differentiation,"224640,208258,11910,17927,72330,77578,15370,22416,12180,17684,74777,14236,13726,228003,12848,66354,56312,20666,19645,12224,12227,56771,14281,20681,18507,17869,18128,57810,13653,13654,17877,70239,20474,65256,17260,17133,17261,107765,13813,18935,380664,15353,217082,60406",5
GO:1901566,organonitrogen compound biosynthetic process,"74241,18950,18439,22038,22040,11806,66592,20512,11810,11303,11816,11821,14381,15930,241230,14421,114774,15452,76893,68193,109674,108156,14462,17025,20617,93840,19106,18597,104111,67260,79044,19652,11977,11983,16592,74450,22235,13026,27364,18159,14595,20739,20741,71949,268566,237336,69923,14629,14630,20773,21808,18227,16180,70456,12606,26433,14660,14151,15186,26451,12116,15194,100705,13665,13666,14694,13162,23917,23918,268656,14194,14718,14719,99712,11656,56717,15251,66454,59287,21915,21405,12715,98221,54198,13244,16833,11717,229317,246730,238055,19944,17393",5
GO:0002825,regulation of T-helper 1 type immune response,"12772,77125,16453,192656,14961,56468,171285,17082,18173,16190",5
GO:0060602,branch elongation of an epithelium,"24064,14183,20423,15433,22601,21803,24063,14165,13982,12159",5
GO:0043405,regulation of MAP kinase activity,"24064,24066,228355,18439,13838,13844,14870,22041,70686,14366,14367,14370,94245,17451,22062,14388,94275,27206,24136,51791,27220,78943,18015,257632,12389,12929,93840,327826,16019,18588,18596,21672,20655,70834,11450,73914,121021,17096,16590,19164,12005,404710,13543,30957,26382,26390,26395,26397,26399,26401,26918,26407,26408,19246,19247,16176,18226,16179,18750,19264,15170,16706,14154,13132,54612,17240,14173,20319,19303,108909,56692,224116,23939,21898,17295,22418,14745,20377,17311,17319,20416,66513,83409,319955,81877,14816,69601,20963,15357,24063",5
GO:0032956,regulation of actin cytoskeleton organization,"16416,13860,12340,17973,66616,12345,13383,11848,16971,11350,104027,268396,56431,29816,68732,12928,93840,170643,74392,18596,192176,12978,330938,19130,50884,12488,14026,329421,18645,30948,17128,13039,243961,27385,216831,66824,19720,18708,18709,12569,75547,19229,19230,26401,21803,21808,21812,67384,109880,18753,18754,15182,12631,13144,54631,17260,13169,22388,102774,58234,20349,105855,56193,20356,56716,56717,22417,13717,14745,19353,76709,78757,235431,227753,207278,12721,14260,23999,14784,211401,232906,20947,56792,17886,381921,93675,63986,73205,16885,233977,17916",5
GO:0009791,post-embryonic development,"227331,74244,17932,338467,22062,13871,13360,214579,16438,56379,20541,17984,14406,13386,11350,11352,67163,242291,214133,192119,14462,11920,214162,11428,18089,20656,13498,14013,192195,20679,71371,11481,19164,17126,30953,234219,217325,30957,18159,21748,12028,12043,22284,230676,70430,20274,18227,21812,231225,109901,75605,333654,14682,14683,12125,58208,21350,14183,17257,12142,20348,12159,19339,56717,269209,239528,21416,20397,11695,14255,54711,72135,16332,20437,16348,114142,13796,16869,238055,107503",5
GO:0055024,regulation of cardiac muscle tissue development,"14465,12166,19211,21388,22413,57246,606496,216869,13867,18091,13869,26416,21812,19766,21814,56637,22601,13642,13388,15182,15183,16974,18128,19664,59091,14180,14182,14183,17128,22762,17260,15214,108655,12912,211323,13052,14463",5
GO:0046578,regulation of Ras protein signal transduction,"24064,18186,56715,16653,320127,16400,13844,12053,14745,12825,16412,17311,16800,235041,20262,26921,14251,21808,18226,19762,232906,57295,212307,11352,19417,18015,104418,107746,319974,68585,193385,24063,231532,330863,12402,211323,216831",5
GO:0002366,leukocyte activation involved in immune response,"106759,66824,20104,21898,12557,12051,171285,17685,26903,17688,22040,26904,234779,19229,26909,22177,64930,18089,19883,22059,19885,13870,14127,16431,237877,15289,66362,18106,18754,53314,77125,75974,17350,11977,16842,13388,18124,18129,20947,16852,11350,17242,27354,19164,19165,70238,319583,72544,216161,94176,20963,14824,11628,108655,19698,11891,210293,13813,58230,381305,17916,18173,14462,20351",5
GO:1901379,regulation of potassium ion transmembrane transport,"108737,12289,30948,13383,53416,13483,109676,56461,192176,16497,19122,11603,229715,11735,56379",5
GO:0006417,regulation of translation,"230784,636931,108037,100037258,56335,66704,80912,57746,14359,15129,108954,11803,208922,16667,12192,16418,11428,67493,213541,19877,19878,21926,22695,63913,11820,53422,65967,17973,17974,14265,211006,14786,18626,18627,19652,19653,14151,237256,244551,16201,19401,230861,12877,68943,15568,17872,230738,16210,20430,20181,21841,67671,74203,19934,72416,13665,13666,14433,12261,83557,56040,22121,13418,21357,234734,107508,13684,13685,19317,13688,381305,13690,29813",5
GO:0060402,calcium ion transport into cytosol,"19264,56384,12482,18439,18764,13198,14225,14226,16818,76757,16438,16440,234779,20541,20190,20191",5
GO:1902017,regulation of cilium assembly,"67841,56455,64009,232906,15114,55978,319565,74256,11793,19888,102774,74201,15194,21821,101565,219103",5
GO:0099024,plasma membrane invagination,"11840,17886,11303,227753,14127,16016,14129,14130,16017,380793,56208,107831,19353,19261,16414",5
GO:0010959,regulation of metal ion transport,"12289,12293,12805,13830,11793,14360,108058,12322,12335,103988,56379,13383,12361,225865,17999,12372,11350,13405,57440,12389,18021,12391,109676,16493,16497,67704,72828,53376,14467,56461,18578,15512,11931,18596,11941,53416,13483,18091,192176,13489,19122,12478,108737,18626,215748,17096,22218,18125,18127,20191,30948,30955,20720,12018,12028,13057,15114,12043,18704,16150,238871,320790,26903,234779,19229,21803,26941,15170,18754,18760,18764,229709,229715,11603,83814,56188,11651,67972,18821,14225,14226,18854,80297,12721,246198,26556,11735,12767,109552,17918,12287",5
GO:0034976,response to endoplasmic reticulum stress,"230784,11910,11783,11911,72074,100037258,74126,13198,170770,18708,18709,52377,108954,12443,22433,19106,227619,208677,18854,26918,26408,63913,22059,66861,19246,26926,58801,68018,17973,16438,17974,50873,26427,17341,56637,12608,21825,22213,50762,12364,77006,17872,64209,30931,63958,224727,67163,12125,216157,78943,69601,13665,13666,18024,105193,56424,14828,19053,12018,230904,22393,12028",5
GO:0044058,regulation of digestive system process,"53416,279561,16846,22320,22259,22260,232341,29816,18012,11806",5
GO:0001967,suckling behavior,"12804,14660,15111,234219,11820,70093,13134,116891,18996,14812,14810,68795,11804,192285",5
GO:0050873,brown fat cell differentiation,"12608,104776,19016,329003,12176,70673,20528,16403,23921,19225,11450,12606",5
GO:0060742,epithelial cell differentiation involved in prostate gland development,"70465,12387,14183,22061,15375,18128,20850,19156,20181,11835",5
GO:0021879,forebrain neuron differentiation,"58208,20674,16873,13869,13390,107503,13392,21869,12978,13395,18994,58198,192119,20664,58234,14843",5
GO:0061245,establishment or maintenance of bipolar cell polarity,"67968,16897,16772,68617,18571,22411,93840,22418,14107,21407,71461,12591,53310,69697,11843,18759,16202,22350,243548,14048,16870,15223,15227,12540",5
GO:0030238,male sex determination,"16001,14180,26407,20682,22668,23920,16337,20474,11835,11614",5
GO:0007179,transforming growth factor beta receptor signaling pathway,"20482,22793,17684,14106,15258,16412,26401,16419,17700,18854,26409,21803,22059,21812,21813,21814,18119,66513,11477,11482,16998,17126,17127,17128,17129,278507,17131,19303,11502",5
GO:0048665,neuron fate specification,"14048,110147,27140,15430,104360,16392,18088,13388,17933,15375,11921,17172,18996,20471,20664,14843",5
GO:0045910,negative regulation of DNA recombination,"17350,27223,225160,58186,12144,65113,16882,20371,12053,77782,17685,17688,21750,237211,51869",5
GO:0045668,negative regulation of osteoblast differentiation,"20354,17283,15111,71952,22160,20377,15901,15902,15903,12705,21926,15399,65960,17966,20674,225998,15184,18128,208727,18018,12006,17127,100201,29806",5
GO:1902991,regulation of amyloid precursor protein catabolic process,"546049,382018,30948,19878,212167,21926,15979,233489,11441,19122,56177,12759",5
GO:0006090,pyruvate metabolic process,"16833,18655,18597,18534,14635,18124,18746,56012,14447,18641,18642,20533,70456,15194,14751",5
GO:0031663,lipopolysaccharide-mediated signaling pathway,"108960,240354,11651,18754,106759,17096,21898,26413,20846,18127,26416,26417,17874,16179,18035,54131,192656,12475",5
GO:0021591,ventricular system development,"73668,17257,67628,17420,102774,214968,76089,22138,53883,50525",5
GO:0043489,RNA stabilization,"11810,234344,268491,17164,77134,53422,15568,192119,236732,18173",5
GO:0002088,lens development in camera-type eye,"71521,100710,13383,12968,19014,20475,30923,17132,18508,14609,327826,57810,21812,21813,18742,20473,12955,14462",5
GO:0010092,specification of animal organ identity,"14725,12006,18504,18505,14634,17260,18510,19664,66993,14165,14106",5
GO:0043632,modification-dependent macromolecule catabolic process,"16396,110616,16924,13853,99375,107568,66105,224826,50754,93765,434246,50762,17999,268882,11865,67163,50789,433766,56424,81004,19053,56438,327799,30839,109689,30843,93836,103583,29864,231600,22195,268470,68795,19647,230594,22213,22214,22215,22222,64209,68818,269523,100038882,19173,65256,105193,67819,66799,170737,23806,23807,27401,20747,214290,606496,76577,227619,97064,66861,66894,15185,26965,17246,18786,15204,19820,54644,22393,21372,22408,13194,74126,74132,21402,22433,57765,233902,26554,12234,12753,231380,20437,63958,20439,224727,448987,213990,72179,230904",5
GO:1902749,regulation of cell cycle G2/M phase transition,"116871,17193,11820,67278,19357,68592,55982,18514,20466,12534,15512,27354,12189,17535",5
GO:0033555,multicellular organismal response to stress,"19713,72194,208643,12290,545156,56710,193034,12043,19211,56461,21907,74777,11419,11551,74018,110886,13482,13488,18227,60597,15930,18619,210108,72508,22333,22335,18752,15184,14806,17242,14812,69727,17257,19055,13684,14708,12286,12287",5
GO:0045787,positive regulation of cell cycle,"240641,17928,12317,15902,12323,15398,22059,11820,99375,18996,16952,22589,53317,19014,18514,234069,11350,18014,14463,240255,16001,116871,22671,15512,18596,19130,50875,20670,22210,268491,18124,15567,67811,18148,19684,230126,71950,17172,17684,12569,16153,17701,17702,21803,19247,21808,18747,20817,14165,56150,71514,12125,17246,15205,14182,14183,18795,20850,20851,231803,15228,100732,64383,28036,72584,20878,22417,22418,21907,57746,268697,12190,108961,18854,19878,56742,20399,19385,68549,230861,229841,16337,19941,20460,20466",5
GO:0043300,regulation of leukocyte degranulation,"20963,12772,110279,17096,56715,109934,14191,14127,18607,14389,16859,217303,19354,15227,16190",5
GO:0060998,regulation of dendritic spine development,"56320,545156,19211,13196,17165,13838,12568,12569,208922,19353,245537,66725,192167,18472,18483,14265,13636,11845,329165,16975,19280,50772,53972,18011,17260,330222,53872,58234,211323,216831",5
GO:0017144,drug metabolic process,"11522,13058,104069,18438,13063,17161,20617,20751,11668,13078,232087,11423,66592,67493,21672,19883,20655,21808,13489,17969,214579,18227,14775,50873,14778,15930,16833,11717,12359,11977,246221,18125,18126,18127,15194,14811,15452,27364,57320,109674,13162,17523,20851,14711,236539",5
GO:0031110,regulation of microtubule polymerization or depolymerization,"11789,74392,58522,208158,12576,18080,76707,17318,56742,12345,69697,68041,78798,13518,15185,76499,75991,13548,16765",5
GO:0006909,phagocytosis,"17921,50701,22040,15898,15900,22174,16416,246177,22177,140580,22324,16952,15162,225471,16835,12491,16971,16846,16847,17874,11350,11352,67943,26362,18173",5
GO:0045055,regulated exocytosis,"12288,20614,18439,19339,56216,54526,20907,20910,22318,22319,22320,56508,382018,17096,18124,52055,68581,116837,116838,20965,22249,20974,19056,11891,76787,20979,74998,12286,17916,19326",5
GO:0006898,receptor-mediated endocytosis,"17920,14725,20614,12300,233489,231580,16412,16414,11423,241576,12330,12331,15530,14127,65969,14129,83767,12475,16835,12491,13132,16971,16974,104015,14799,22350,68566,217303,71770,66141,22241,20963,12520,18806,21367,29816,11771,11772,11773",5
GO:0106027,neuron projection organization,"19211,16400,11666,13844,13845,22421,26874,66860,18481,11441,19122,235072,19141,13385,15185,11352,17754,73178,270190,13043,210293,243961,58234,12540",5
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,"142980,106759,16392,21898,17164,192656,22418,74131,15507,171285,18708,117149,14367,22177,332579,14127,19247,15289,12475,19264,22722,16452,12491,16846,17874,107607,16859,73181,257632,71268,12772,81897,15979",5
GO:0007051,spindle organization,"105988,22154,20878,78610,68519,16551,17451,66991,103733,72119,19385,54204,22589,67141,17865,545486,51791,99412,18005,21335,107995,17886,17758,66406,223593,18541,192119",5
GO:1902905,positive regulation of supramolecular fiber organization,"56193,20356,66824,19720,56716,11789,56717,22417,170643,14745,19353,12576,18080,26401,76709,78757,56742,207278,14260,17973,21812,109880,67384,66616,19130,19645,14784,18754,50884,13383,211401,14026,20947,18645,12631,104027,30948,54631,268396,56431,22388,16885,27385,68732,105855",5
GO:0045931,positive regulation of mitotic cell cycle,"240641,16001,28036,116871,72584,71950,15512,12190,18596,15398,11820,99375,19247,20399,16952,19385,50875,53317,229841,16337,18514,234069,11350,14165,56150,17246,18014,67811,19684,15205,14182,18795,230126,20466,20850,20851,231803",5
GO:0045687,positive regulation of glial cell differentiation,"56717,22671,15902,19744,18088,21803,21938,14912,16195,20423,15182,18128,433759,12767,50913,28000,15205,76527,192119,14843,12156",5
GO:0051149,positive regulation of muscle cell differentiation,"21380,17927,17928,12043,56717,216869,14251,69807,26416,107831,19130,56637,16190,93759,20423,21833,13642,74318,19664,11474,13660,18019,259300,12391,17260,21357,211323,103806",5
GO:0014075,response to amine,"18574,15452,13488,13489,13490,18227,14811,14680,14810,11419,11548",5
GO:0050766,positive regulation of phagocytosis,"66824,16016,16017,12317,16423,17195,14127,20655,14129,14130,19261,19264,17089,110279,20296,66890,12491,106572,360013,56792,246746,257632,94176,12266,109934,380793,18173,216190,105855",5
GO:0046031,ADP metabolic process,"18655,11717,14635,56012,14447,12015,18641,18642,20533,18746,14751",5
GO:0016050,vesicle organization,"108672,11776,17921,19073,58244,18439,20615,20616,12043,19339,19725,19344,233489,231570,19345,26903,237336,56216,103967,74018,94245,18472,57257,20908,20910,22320,20661,228545,382018,67141,13385,66508,117197,232286,19294,15463,12912,20720,232946,13429,29813,207352,84092,116733,11774,20479",5
GO:0006366,transcription by RNA polymerase II,"11911,24074,76044,16911,13716,13207,22433,212391,53417,21423,20787,23989,18999,16825,19014,20807,20683,18508,13654,11991,16600,67040,16869,11622,21349,17128,12399,20848,21374",5
GO:0010830,regulation of myotube differentiation,"79362,21380,17928,12043,56717,17938,22433,14251,26416,107831,17341,16190,434246,21833,15184,18128,11474,208727,12633,13660,18019,259300,12391,214384,79221,103806",5
GO:0050775,positive regulation of dendrite morphogenesis,"56320,19266,545156,331461,18472,16975,53872,269397,13047,20955,245886",5
GO:0043603,cellular amide metabolic process,"546049,18439,14732,71949,23821,192654,56208,14870,59287,19106,69923,14629,13350,14630,18597,20773,56360,56615,14381,98221,20655,20656,68018,214579,70456,13244,67260,12606,50492,382018,79044,19652,229317,241230,26451,107476,14421,19156,15194,19164,76893,19165,68193,100705,13665,13666,17380,14694,19944,15211,21356,268656,17393,14194,20598,108156",5
GO:0048538,thymus development,"12929,14082,21380,15111,12298,12043,11789,16911,11920,16658,268564,13845,17684,26395,26396,22173,21672,22778,19373,26413,26417,21812,228790,109880,17863,18503,20423,20807,110157,18514,16468,56532,11350,19164,12125,19165,17120,58208,12387,15205,18021,56436,20471,20474,14462",5
GO:1902117,positive regulation of organelle assembly,"17698,56455,11848,232906,15114,13196,20779,19888,54673,26419,54324,26420,102774,19130,15194,101565,219103",5
GO:1901184,regulation of ERBB signaling pathway,"19164,19141,19165,21418,11820,19664,18588,18226,18011,11804,72349",5
GO:0034109,homotypic cell-cell adhesion,"56193,15170,13052,108101,117197,17967,72828,22416,16728,14460,18717,22174",5
