disease_id,disease_name,gene_entrez_ids,splits
GO:0000027,ribosomal large subunit assembly,"854658,850435,856463,856217,856604,855972,856485,854696,852779,854829,851632,852026,854075,854844,854078,851907,853956,850764,852816,853969,856656,854229,853847,850652,851169,855908,850918,853993,851052,852976,855539,850549,854902",5
GO:0042180,cellular ketone metabolic process,"854154,851982,855824,854930,854292,852758,851865,854057,852146,853170,850997,854205,852288,851785,850898,852568,855009,855137,855778,851433,852844,852350",5
GO:0031338,regulation of vesicle fusion,"851653,855271,851112,851742,852785,854742,850840,851482,851770,856062",5
GO:0019954,asexual reproduction,"853770,854666,854677,854809,854822,856870,850345,856240,853554,851765,852406,856892,856382,856511,853056,855361,853964,850639,851023,852949,851029,852826,850405,851051",5
GO:0043269,regulation of ion transport,"855747,856324,853733,850403,855783,852809,852429,853325,853815,856272,853111,855704,853241,855899,856381,852638",5
GO:1990414,replication-born double-strand break repair via sister chromatid exchange,"850658,852153,851561,854506,854188,854190,850521,852049,851761,853371,856536,852057,852059,851772",5
GO:0051503,adenine nucleotide transport,"853120,855318,850712,852250,856105,850349,856246,856121,853690,855739,851641,855101,853566,851135,853825,856387,856391,853714,856021,855641,856040,853868,850810",5
GO:0070816,phosphorylation of RNA polymerase II C-terminal domain,"856065,856290,850691,851652,851906,854663,852071,852457,856136,856169,850923,855981,853718,856918,851450",5
GO:0051093,negative regulation of developmental process,"852640,855490,854980,852678,856167,851590,850636,855055,853650,853242,851259",5
GO:0007021,tubulin complex assembly,"855169,854531,854439,852969,856715,855569,850897,856724,855835,854879",5
GO:0006892,post-Golgi vesicle-mediated transport,"851203,851207,851335,851591,852618,853898,855308,851087,851219,852372,851731,855958,856726,850840,851096,851744,855457,851112,851372,852398,853423,853296,852785,856367,850863,850868,853429,853177,852666,854201,856508,855869,855103,856128,855237,852168,851018,854475,853453,856141,855631,856144,851923,853589,854742,851960,853723,854876,851041,853346,855906,856035,855271,856168,852457,854505,854634,855277,852462,852591,853359,853233,854256,850543,850676,850805,856062,856056,853884,854142,852095",5
GO:1902117,positive regulation of organelle assembly,"856162,854179,854053,852101,851142,852169,851339,852685,854450,850585,854844,851421",5
GO:0031333,negative regulation of protein complex assembly,"853120,854289,850450,850455,850328,855450,853275,854819,852655,850607,852405,853688,854713,851271,855117,854742,855898,856802,853862,4036073,852971,854647,853752,854777",5
GO:0030488,tRNA methylation,"852353,855301,854024,856077,854414,856467,851743,852257,854060,853317,854994,852832,855008,855782,853995,853996,855663,851698,851446,851326",5
GO:2001251,negative regulation of chromosome organization,"851841,854404,854405,852870,855557,850696,855305,851590,854158,851217,851220,853271,856089,852762,851097,855964,854941,855710,856092,852640,851488,852258,855204,850980,856870,855975,852392,855976,851115,853422,852399,853551,850607,852787,854835,852794,853439,853186,852547,852933,854725,851655,855626,853197,854350,856911,851533,855505,852050,851577,855386,851163,851802,854240,851170,853475,851813,855656,852457,853100,855920,850553,854780",5
GO:0051051,negative regulation of transport,"853733,850445,855418,856856,855538,854036,854742,853815,855926,854713,852410,856382,852351",5
GO:0006900,vesicle budding from membrane,"853825,851332,850505,853868,856303,851641,856021,850712,850905,855101,855103",5
GO:0019674,NAD metabolic process,"855107,854919,855176,854095,851474,851539,854068,855349,851481,852442,854651",5
GO:0016973,poly(A)+ mRNA export from nucleus,"854657,854663,856844,853649,852755,853011,853397,855066,856862,853409,853666,854691,850346,852782,855728,852788,851000,856251,851774,851263,855489,854211,852549,853957,1466445,853970,856792,852703,850401,851048,851320,854265,854138,855934",5
GO:0000726,non-recombinational repair,"856453,850949,851975,854158,855055,854166,850970,855328,853667,855459,855589,850598,851500,855471,855475,852790,854976,851520,850372,852947,851163,855132,855264,851813,852457,853353,855409,853747,851071",5
GO:0019751,polyol metabolic process,"855699,856478,856353,851239,853288,851753,851881,855860,851126,852796,854334,851910,854095,856791,855900,854758,854125,855922,856442,854651,851580",5
GO:0032989,cellular component morphogenesis,"851719,853902,855568,852499,850451,854677,854038,853033,855980,856502,851766,853818,851658,855767,856537,851042,851303,852328,854504",5
GO:1901698,response to nitrogen compound,"852736,850305,854149,856837,850310,851462,851337,855306,855563,851210,852500,855319,851095,851738,850587,854812,853149,855196,854433,851618,856611,853285,851241,853418,851627,855724,851757,855600,855089,852020,855222,854072,856249,850746,854979,856009,852939,855036,854995,852822,855254,850519,850904,850905,853595,856674,851431,853096,850794,855147,855661,852468,853372,854781,852222",5
GO:0045815,"positive regulation of gene expression, epigenetic","854404,854405,852870,855305,854158,851220,855964,856092,855710,850980,855975,852392,855976,852399,854835,853697,853186,854725,855626,855505,855386,851163,851802,851813,855656,855920",5
GO:0051017,actin filament bundle assembly,"855680,856195,855423,854668,854701,854414,854481,854261,854037,854647,851029,856409,855450,851707,855645,852415",5
GO:0070071,proton-transporting two-sector ATPase complex assembly,"856898,851002,852997,856005,851109,855401,855754,853259,856457,853741,854893,855245,851952,855153,855123,854709,854842",5
GO:0010038,response to metal ion,"853344,852033,856450,850466,855492,855620,852710,856452,855080,851458,851713,854765,850799,854196,852215,854073,855005,856350",5
GO:0015748,organophosphate ester transport,"853120,851329,851207,856712,854153,852491,854672,850453,855318,851223,850456,850712,852250,854811,851096,855197,850462,855457,856105,855082,850349,852654,851246,853296,850865,853812,853173,856246,856121,853690,855739,851641,855101,853566,855103,851135,853825,855490,855747,856387,854214,856391,855880,850890,856913,853714,851667,856021,855641,850654,855393,855784,856040,854763,853868,855022,850810,852988",5
GO:0097271,protein localization to bud neck,"853539,856515,855607,856039,855625,855945,851658,851373,853554,852311,854778,854268",5
GO:0097064,ncRNA export from nucleus,"856195,850437,854279,853128,854028,852754,850969,855066,853409,854691,856868,853029,852782,850737,852788,852415,854338,855543,854468,853957,854982,852686,853587,855769,852061,852703,851935,854117,855270,855275,852982,855414,853630",5
GO:0006613,cotranslational protein targeting to membrane,"851008,856740,853737,852586,856203,854866,855891,9164887,855833,854428",5
GO:0043087,regulation of GTPase activity,"855300,851086,851985,852753,854552,851997,853406,854302,851358,850345,853678,852016,854073,850431,852428,853072,852948,852437,850905,855258,852961,853603,855275,855423",5
GO:0051447,negative regulation of meiotic cell cycle,"852484,854533,851333,853900,855055,853271,850968,850589,850977,854694,851879,852399,855228,855490,852678,852935,852681,851916,852050,854738,851925,855386,855907,852457,854901",5
GO:0006109,regulation of carbohydrate metabolic process,"856704,851842,852743,851592,854795,856076,856845,850318,850572,852624,854033,851216,853523,851220,852763,852123,855323,851358,855200,855970,856866,850979,856870,852402,852349,854710,852541,854980,851654,855882,851788,855505,856787,856030,854111,853984,855522,856294,852457,854761,853356,854766,852088,851580,854525,855166",5
GO:0072348,sulfur compound transport,"850938,850438,850665,853739,852988,856013,855854,850671,850781,855729,852946,850289,854364,856121,856349,852956,854237",5
GO:0015914,phospholipid transport,"851207,854153,850453,851223,850456,851096,855197,855457,855082,852654,853296,850865,853812,855103,855490,854214,850890,856913,851667,850654,855393,855784,854763,855022",5
GO:0006383,transcription by RNA polymerase III,"856320,854277,854918,853895,854283,855571,851615,856226,856100,855737,855609,851262,853442,852421,852938,851404,853713,852451,856547,852839,851964,854382,854385,856316,856317,854399",5
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,"854020,850822,856076,851724,856847,853011,854675,852516,851375,851503,855987,855743,853952,850879,854981,852935,854232,855386,852062,853605,852582,855656,854249,854765,855407,851191",5
GO:0051438,regulation of ubiquitin-protein transferase activity,"852611,850819,851676,855600,852881,853140,854133,855861,852762,854843,856924",5
GO:0018022,peptidyl-lysine methylation,"852352,851844,850702,854290,852884,855701,856346,855965,856614,850991,856509,851265,851779,852294,856519,1466445,852561,852050,855893,853593,854746,853851,852574,852318,855263,853475,852080,852472",5
GO:0023056,positive regulation of signaling,"853632,850692,851076,854918,852876,856210,854553,851482,851746,852778,853678,852399,856382,853313,851396,852681,852170,853072,852948,850905,853982,850399,850785,855013,856294,851700,851706,851324",5
GO:1902903,regulation of supramolecular fiber organization,"855048,855948,854289,853010,850450,853909,853528,850328,855450,853408,853153,853922,854688,854819,855584,854822,856736,853929,853037,852655,851635,852276,852405,853814,852535,852536,853433,855607,851260,851904,856514,856515,853958,851271,851782,851148,855117,851532,851919,854353,852819,856277,851029,853719,855136,853729,856802,853862,852971,851051,856563,854647,854777,851579",5
GO:0031570,DNA integrity checkpoint,"851457,852229,851212,852110,855950,853140,854550,855448,853531,851485,854944,855459,851877,856870,851623,855596,853422,854191,850995,852794,855228,853439,854980,852050,855636,855892,852822,856920,851545,851803,856924,851676,852577,855907,853355,856823,853752,850297,851965",5
GO:0008064,regulation of actin polymerization or depolymerization,"854289,850450,853528,855450,855584,854819,854822,853037,851635,852276,852405,852536,853433,856514,851271,851148,855117,851532,854353,856277,855136,853729,856802,853862,852971,851051,854647,854777",5
GO:0009651,response to salt stress,"855170,851205,855053,854033,850706,855704,851480,851610,851613,856739,855208,853803,854064,854193,856113,853946,851774,855871,856514,854212,854090,855633,850650,855136,853601,854503,853992,856044,855409,855922,852979",5
GO:0051181,cofactor transport,"856712,854672,852250,854811,852380,855078,855854,851246,855729,853173,856391,855880,850394,852956,856934,850289,853106,855282,854007,852988",5
GO:0016558,protein import into peroxisome matrix,"855041,853154,853219,854820,852968,853994,851831,856658,851539,851858,856565,855991,855032",5
GO:0045005,DNA-dependent DNA replication maintenance of fidelity,"851456,851457,851212,850454,855448,853400,855067,854941,855459,856870,854063,851150,851030,851671,852577,856293,851688,856426,856305,850297",5
GO:0000070,mitotic sister chromatid segregation,"850589,850977,853928,851250,853817,854843,855228,854974,856648,852180,851925,850775,854240,854889,850923,850540,851691,855409,852216,851708,852990",5
GO:0015846,polyamine transport,"853635,850631,855854,853039,853680,854447,853522,856370,851317,856279,853912",5
GO:0030029,actin filament-based process,"853632,855680,855561,853388,854668,854671,854289,850450,850323,850836,851737,854170,855450,854688,855584,854819,852772,854822,853160,854701,855726,851373,855090,851635,852276,852405,855478,853815,853433,852666,854713,854076,855613,851513,850367,851392,856899,855240,853589,850903,851672,856409,856921,855771,854748,855645,850396,853856,855650,856418,852326,856294,854504,852971,854507,853870,853488,854770,856691,850676,854647,851704,856828,852095",5
GO:0031056,regulation of histone modification,"854020,854290,853011,853271,854706,855475,851136,856519,853327,856911,851672,856921,852059,856290,853475,851170,853605,852582,851431,850923,852607",5
GO:0043244,regulation of protein complex disassembly,"855948,850450,853011,854934,855450,853408,855584,856736,852405,851260,855104,852042,855499,855117,856923,852574,852322,856677,853862,852839,852971,854647,851320,854777,856059",5
GO:0016575,histone deacetylation,"853900,854158,851220,851733,853271,855710,854694,854190,852399,851889,855987,855097,851772,854725,854086,856134,852681,855386,850399,856181,856309",5
GO:0001558,regulation of cell growth,"855680,856324,856828,852358,853388,856845,856846,854033,853650,854675,856593,854294,853529,852377,851613,855200,856482,854307,854701,855726,856749,855090,852664,854076,853823,852032,856511,855625,852683,855648,855525,855656,855922,850930,852088,856058,852091,852348",5
GO:0045740,positive regulation of DNA replication,"851905,851623,855656,852457,853003,856237,852433,851218,854675,851890,854453,850395",5
GO:0007530,sex determination,"853728,851204,850406,850407,853355,852427,850445,851371,855060,850459,854200,854363",5
GO:0060627,regulation of vesicle-mediated transport,"853632,853891,851086,851857,850578,850840,854170,851482,856862,855711,854688,853153,851742,856870,854183,851112,853296,852785,854713,851770,855230,856895,851653,851271,855883,850431,855760,853077,852949,854742,855897,850785,854500,856294,855271,855783,854507,855787,851055,853361,855538,856563,850930,851700,856311,851704,856062,852351",5
GO:1901701,cellular response to oxygen-containing compound,"854912,854280,855563,855692,852891,852257,854183,855724,855213,855858,854073,853568,852423,854087,856137,852171,856399,850385,854104,851289,853733,855147,855531,851564,854775",5
GO:0044773,mitotic DNA damage checkpoint,"855459,855907,853355,855596,851965,852050,852822,850297,851803,855228,851485",5
GO:0051054,positive regulation of DNA metabolic process,"851206,855689,854541,854675,855836,852385,851623,854453,851647,850879,851905,856918,851545,855520,855656,852713,853353,851688,853743,853503",5
GO:0007088,regulation of mitotic nuclear division,"851841,850818,855557,851847,854408,853513,853770,856458,851209,851469,854286,855184,852881,851217,853400,856089,852762,854555,854938,850585,851097,856736,853153,854179,855204,855077,856870,851623,854700,856236,853422,852655,853551,856237,850553,852787,855859,851250,855607,852794,854843,855356,856382,853439,851904,856515,851400,851274,852685,854350,851533,851577,856530,855892,851928,851545,850907,856924,855646,854240,854370,851708,854373,852455,851691,853100,856557,850930,856563,851190,853369,855418,854780,855549,852990",5
GO:0072511,divalent inorganic cation transport,"855425,852485,854789,850821,852491,853131,854027,852878,852637,855202,853679,850494,855369,851786,850645,851164,854494,855775,852709,853990,851429,856045,854255,854511,852598,856447",5
GO:0007264,small GTPase mediated signal transduction,"855942,855438,851086,851985,854170,853275,854046,854687,855584,853688,2827706,853056,850497,856008,851019,853452,856144,850644,855898,856924,851420,851676,852961,856294,853359",6
GO:0072666,establishment of protein localization to vacuole,"853120,853890,855300,852106,852753,853906,855446,854430,852774,855207,852264,853416,852394,856105,851112,850349,852785,852402,853042,853429,854966,854071,856886,853177,855739,856508,850619,853566,850810,851135,851261,856387,856261,851781,852428,855631,856021,853590,855420,851960,856538,854876,855906,853735,852200,853991,855016,856040,851431,852462,852591,853870,852593,853233,854256,856686,855927,853112,853626,856315,853884,856062",6
GO:0042176,regulation of protein catabolic process,"850562,853475,851557,855035,851480,850541,853712,852881,853140,856055,851416,852762,854843,856862,852223",6
GO:0015802,basic amino acid transport,"856646,855113,853387,854061,853104,850290,851954,852596,855451,850392,852444,853980,855453",6
GO:0031167,rRNA methylation,"850304,850752,850883,852741,855782,851656,850414,855664,854711,851548,855709",6
GO:1900402,regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter,"855200,855522,855970,853356,856845,851788,854033,855505,853523,851220,855323,852541,856030",6
GO:0007062,sister chromatid cohesion,"850944,854786,855426,850567,856843,855822,856083,855061,856598,855448,855067,853531,853535,852383,852385,856736,854179,855459,856099,850344,854059,854315,856115,853434,855099,852028,856890,855102,856254,851520,852547,856263,851577,856405,851071,850540,850935,850297,853371,851965,854143",6
GO:0007121,bipolar cellular bud site selection,"853056,850405,854822,853770,851051,850639,851023,852949,851029,851765,856892,856382",6
GO:0032956,regulation of actin cytoskeleton organization,"850692,855048,851086,854289,850450,853528,855450,855834,851997,856862,854688,853153,855584,854819,854822,856870,853929,853037,851635,852276,852405,855607,852536,853433,854713,856249,856892,851260,854079,851776,851904,856514,856515,851271,851145,851148,855117,851532,850639,854353,855765,856277,851029,855136,853729,856802,855013,853862,856294,852457,852971,852716,851051,856563,854647,854777",6
GO:0090150,establishment of protein localization to membrane,"851458,852483,850947,856070,851981,854038,854039,854552,856600,851494,855592,855082,855602,855103,851008,851018,9164887,853600,853093,855654,852586,854130,854131,856693,851061,856203,854168,855705,851096,856740,856243,853716,850654,853737,852209,856306,856817,850676,856838,855306,852753,851223,855833,854820,856357,853296,854335,856898,856395,854866,855891,850789,851309,854387,850810,851839,852864,853392,851857,852372,854428,855457,856483,852388,854440,851372,853421,850349,856006,854472,852428,853453,852434,851413,852953,851929,856040,855532,852462,856056,851451",6
GO:0045859,regulation of protein kinase activity,"852224,850306,854659,853252,852101,855427,852743,850692,851076,853002,853003,855052,855819,856843,854161,851990,851478,853529,851740,856093,851486,853539,854692,854053,854693,856103,851623,851877,856236,856237,856507,851191,856382,853313,851396,851142,855239,851400,850768,850907,852579,851430,855783,856807,854761,851558,854383,852977,855669,856823,855674,856315",6
GO:0032880,regulation of protein localization,"853891,852233,856713,853003,856076,856844,851083,854161,855314,854931,855316,856856,854938,855450,855837,856862,856866,854307,856612,855077,856870,852265,853804,850553,851124,856763,856892,855485,851776,852801,855873,852806,851271,855625,855626,852939,856394,852685,1466445,850639,851029,855638,855674,852696,855256,854106,855897,851834,856163,855013,856294,851431,852457,856425,855789,853361,850930,852468,855669,851959,852984,853369,855418,850941,855423",6
GO:0048308,organelle inheritance,"853123,851204,856198,854153,852106,851727,855318,856726,856856,856601,853146,855198,851359,851744,851494,853033,852394,850732,854318,852785,851249,850612,855094,854201,856249,854718,854079,856382,850887,850504,852427,855244,856140,850686,851532,851918,854867,851923,852825,851929,854876,854748,855012,851558,854504,856168,851819,854256,855412,850296,855418,851323,856702",6
GO:0006348,chromatin silencing at telomere,"852352,854656,852228,853381,854918,852744,850702,851214,851475,852501,856856,855965,851485,855328,852385,850980,850297,856106,854190,855217,851762,850995,850741,853434,851772,855616,851265,851520,853315,856519,856654,853327,854480,855505,852050,850638,852822,852059,855132,855259,851163,851813,854247,852472,856680,850920,855275,852846,855535,852080,854384,854388,853365,855157,856822,852728,855289",6
GO:0006839,mitochondrial transport,"852483,851981,850963,855078,855592,855082,852528,855602,852531,856135,855641,853600,855651,853093,855654,856682,856171,855661,852594,854130,854131,856693,853639,855705,856737,855202,853158,854185,854192,856243,856252,854210,855751,855243,853716,850654,855282,854790,850694,853778,851223,854297,852250,854811,855836,854820,853298,855347,851259,853308,852800,856898,856395,853326,850779,853340,855388,850789,851309,855406,854397,853886,854407,853392,855969,856483,852388,853926,854440,852401,852915,852916,853939,852921,856517,856006,850885,854472,852953,856042,852973,856045,854511,851439,856567,851451,852988,853503",6
GO:0006338,chromatin remodeling,"852096,854912,854150,855049,855053,850445,851214,853264,853011,853523,852885,854675,855061,854680,851222,856091,851101,850720,855841,852386,850594,854309,855974,856360,853803,851115,853167,856752,852532,852277,854966,850741,851897,852410,851771,855616,854465,852547,855116,851788,853327,854480,856911,852050,856146,855636,850774,851032,855515,856667,851163,851934,850784,852834,856165,850534,852199,855656,852713,851562,855917,852592,855665,851699,853364,853748,853877,855157,852728,851452,851071",6
GO:0030100,regulation of endocytosis,"853632,853891,851086,851857,850578,854170,856862,855711,856870,854183,854713,853077,855897,854500,856294,855783,854507,851055,853361,855538,852351",6
GO:1902652,secondary alcohol metabolic process,"854913,852872,855691,856079,855441,852883,856597,856470,853272,854303,851239,850871,850745,856767,855753,855242,853707,856398,855248,852951,855003,855260,853086,850790,854900,855029,856438,855164,854014",6
GO:0045053,protein retention in Golgi apparatus,"853287,852394,856587,853868,853870,856303,850619,853393,854235,855739,851135",6
GO:0031938,regulation of chromatin silencing at telomere,"854020,854404,854405,855305,854158,851220,855964,856092,855710,855460,850980,852392,851115,852399,851247,854835,851000,854725,855626,851545,855386,854747,852582,850793,855920,853244,852607",6
GO:0031124,mRNA 3'-end processing,"854020,851716,852755,854675,851475,854424,851737,856222,855583,850983,855083,851884,853806,855470,856754,853555,851255,851895,851136,851776,854082,853060,855499,851150,853718,853851,852838,852582,853606,855399,855911,851814,853997,853871,850806,852607",6
GO:0009268,response to pH,"851042,850398,853350,854503,856358,856425,851205,853803,855053,854449,852563,854899,856117,855704,851610,856893,855422",6
GO:0031647,regulation of protein stability,"853568,856065,851746,851845,851494,854761,851753,856811,856076,855406,850963,856468,853724",6
GO:0000045,autophagosome assembly,"855479,855937,856162,851748,852518,851142,851686,853261,851406,855825,852372,852695,855897,856315,855741,852222",6
GO:0048285,organelle fission,"854018,856198,851400,855883,851691,856557,853870,851727,853682,853140,853332,853908,852984,854745,850554,850686",6
GO:0051336,regulation of hydrolase activity,"851202,852099,855300,851206,854541,855565,851086,851985,852753,851347,851988,855958,854552,852249,851994,856472,851224,851997,853406,854302,855967,852385,852258,856481,856865,850974,851358,850345,854443,853678,854319,852016,855471,850553,854073,853946,852034,852933,855497,856393,850431,852428,851918,853072,850385,852948,852437,856021,856534,850389,850905,855258,852700,852961,851426,853603,855423,852713,853098,853353,855275,852334,852340,856697,852990,853503",6
GO:0006458,'de novo' protein folding,"850530,855240,850633,851369,855661,856461,853202,850963,855512,851739,855836",6
GO:0031330,negative regulation of cellular catabolic process,"853632,850562,854918,856076,855565,850572,854161,852755,856468,852248,853529,856482,853673,854843,853563,853315,854851,855626,853072,850768,855123,856916,856534,851416,852702,853475,852223",6
GO:0006505,GPI anchor metabolic process,"850305,853384,853130,855690,855564,854320,851763,851896,853690,852796,851644,852289,850628,856008,850376,852047,850519,850943,856029,853470,853354,850411,856313,852735",6
GO:0015696,ammonium transport,"853635,853522,851992,853019,855580,854560,855854,853039,854447,856370,855736,850368,852803,856260,854214,850631,856279,854495,851317,855288",6
GO:0032784,"regulation of DNA-templated transcription, elongation","854020,855428,851716,853260,851212,855055,854928,855569,854290,853011,854418,854675,850455,855583,854433,853922,852394,853035,853167,856251,851389,851136,855873,854213,856777,852042,853450,853327,850897,856916,853718,854230,854999,852955,852702,854879,856799,852322,852834,856290,852582,852839,855656,851177,855788,850419,854773,856186,850941,852607",6
GO:0006891,intra-Golgi vesicle-mediated transport,"853638,855687,851719,852879,852372,850966,853017,850713,856220,851748,852136,852649,852016,853942,855237,856901,853076,855258,853863,854767,853488,856691,854904,855676",6
GO:0006808,regulation of nitrogen utilization,"852640,855648,855492,856709,855402,851788,852624,853904,855538,853334,851384,854841,850523,856763,856862",6
GO:0016074,snoRNA metabolic process,"851200,854020,856459,855439,854034,854162,856466,853397,856481,852263,855975,850983,855470,854832,851379,852918,850872,851776,855745,853060,854213,853062,854731,853708,853197,855499,855500,852560,851150,9164884,851033,853851,851548,852702,852582,855911,853871,855280,852465,856307,856436,853109,855417,852607",6
GO:0030258,lipid modification,"854018,854276,852874,850574,851481,855454,854815,853668,853927,851753,855595,855723,850990,856246,853179,852667,855618,853574,851014,854089,851789,854352,853088,853345,855392,853477,853878,854646,850941",6
GO:0009150,purine ribonucleotide metabolic process,"851073,856579,850317,853774,851983,852495,853395,850715,850846,852639,853155,851620,854310,853159,852008,852522,853805,851245,852144,852017,853169,855346,855732,855857,850614,851892,854584,853946,851002,854077,851777,850370,856131,854726,854600,853705,853194,854601,854220,855245,853326,851272,855248,852177,853585,851922,853465,855257,856027,855260,853597,853853,854495,856925,852065,851812,855653,852327,851560,854893,855149,853106,853107,855288,851193",6
GO:0007029,endoplasmic reticulum organization,"854402,851204,856726,856599,856856,851222,851744,855338,851373,854718,854336,852427,856140,851918,856168,851819,855154,855412,851323",6
GO:0051205,protein insertion into membrane,"852864,851458,852483,851981,853392,854038,851223,855705,856483,852388,854820,854440,855592,855082,855602,856243,854335,856898,856006,854472,856395,853716,852953,850654,853600,853093,855654,850789,851309,856817,854130,854131,856693,851451",6
GO:0045839,negative regulation of mitotic nuclear division,"851841,855557,854408,853513,853770,851217,856089,852762,854938,851097,856736,853153,854179,855204,855077,856870,851623,853422,853551,850553,851250,852787,855859,855607,852794,853439,856515,852685,854350,851533,851577,856530,851545,856924,854240,852455,851691,853100,856563,853369,854780",6
GO:0006356,regulation of transcription by RNA polymerase I,"852865,855043,854020,851716,855305,854158,854286,854928,854290,856603,855964,851483,855583,856612,853029,852007,856360,855977,851754,854204,851136,853450,855626,855118,854227,851924,853718,854999,853335,855386,852955,852582,854776,852607",6
GO:0051180,vitamin transport,"850938,852803,852689,855793,854483,853173,854364,850394,852956,854237",6
GO:0045185,maintenance of protein location,"854405,853641,850698,856587,853136,853393,854289,850330,851226,854812,853283,853287,852394,850354,852023,855739,850619,851135,853056,851264,852675,855492,853334,850519,854235,855524,856807,852971,853868,853870,854383,856303,851572",6
GO:0045931,positive regulation of mitotic cell cycle,"851075,851209,855819,851212,855565,851086,852881,854675,854931,855316,852990,852762,854555,854938,856090,856870,851623,853160,852794,854843,851776,853059,855239,851145,851019,852685,850511,856534,854232,852702,854370,855524,855013,856294,855656,852457,854249,856557,851191,851708,855166",6
GO:0044774,mitotic DNA integrity checkpoint,"851485,855459,851623,855596,853422,854191,852794,855228,853439,852050,855636,855892,852822,851545,851803,855907,853355,853752,850297,851965",6
GO:0046173,polyol biosynthetic process,"851580,854758,851239,853288,851753,851910,855860,851126,856791,855900",6
GO:0043620,regulation of DNA-templated transcription in response to stress,"852480,855554,856583,855305,852746,856329,855053,853390,854158,855055,854033,856847,853011,850706,850958,851220,855704,852377,856091,850971,856612,856613,852006,855208,853803,856750,853300,855092,856117,854333,855871,853568,852033,854208,854465,854851,854725,850879,856519,856904,852809,855626,855757,851150,853327,856016,850511,851542,850650,855899,855005,850658,854755,856178,850803,853492,854775,852728,854778,854653",6
GO:1901607,alpha-amino acid biosynthetic process,"853122,854275,854792,852875,852752,850704,851346,855444,850581,851221,850327,851736,854297,850714,851820,854557,853025,854690,853669,850342,851237,856744,851493,856234,855084,855855,851894,851383,852412,852672,853059,854852,853573,852550,855619,854090,856778,856268,856782,854479,854096,854736,850514,852691,854356,856147,856665,850778,856411,856539,850527,856673,851425,853604,854501,856420,854760,853481,854377,855400,855786,853357,855021,856173,856432,856814,851570,852723,856819,850420,851956,856824,856825,852858,851452,853374",6
GO:0032984,protein-containing complex disassembly,"854912,854273,853892,856453,852230,850951,855049,852749,852372,852757,854680,856732,855584,856736,853922,850720,850598,851752,851369,852655,851143,855731,852277,855350,851641,851897,851259,850505,854211,850633,852039,853192,853959,852042,854216,852428,855116,855117,853327,856648,850384,856146,852947,850764,851665,851918,852440,851032,852455,854247,853353,851431,852971,854379,850419,852212,853877,850676,852216,856775,852734,851071",6
GO:0051668,localization within membrane,"854691,853957,854697,856844,850637,853808,852209,856498,851441,852788,850905,853499,855678,855999",6
GO:0000491,small nucleolar ribonucleoprotein complex assembly,"855841,855908,850424,853516,856429,854702,855599,855224,851771,855836",6
GO:0046390,ribose phosphate biosynthetic process,"851073,856836,853774,851983,852241,853654,850715,853917,850846,852008,852522,851245,852144,852017,855346,855857,851892,856375,854584,853946,851002,854077,853567,851777,856131,854726,854600,854601,853194,851272,854220,854093,853326,852177,853585,851922,855257,856027,853853,853597,856925,852065,851812,855653,852327,851560,854893,855149,851822,852211,853107,856692",6
GO:0061392,regulation of transcription from RNA polymerase II promoter in response to osmotic stress,"852480,855554,855208,853803,855053,854033,850803,855092,855704,855871",6
GO:0010528,regulation of transposition,"851680,850658,851076,856293,851396,854663,852265,855689,854315,856841,851884,856559,854387,856918,853400,852377",6
GO:0007031,peroxisome organization,"855041,851858,852887,852763,855198,853154,854820,851494,855463,853034,856246,855991,855244,856140,850686,853842,856658,851539,854745,851034,851161,851802,851929,854368,853219,852968,854504,853994,856555,851819,853870,852466,856565,851831,855032,852090,851323,850302",6
GO:0051495,positive regulation of cytoskeleton organization,"850692,853002,851086,854289,853010,850450,853909,853528,855450,854688,855584,853922,856736,854822,856870,853929,856236,856237,853814,852535,852536,856892,851776,851904,856514,853958,851782,851400,851145,851148,851532,850639,851919,854353,852819,855765,851029,853719,850907,855136,853729,855013,856294,852457,852971,851051,854647,851579",6
GO:0051028,mRNA transport,"854657,855297,851716,854663,853385,856844,853133,851470,850703,853649,852755,851988,853011,853397,855316,851475,851737,855066,854940,856862,855583,853409,853666,854691,852004,853796,854821,850346,852782,853808,855728,852788,853301,851000,856251,855356,851774,851263,855489,854082,854211,852549,853957,852042,1466445,852814,853970,854868,856408,856792,852703,850401,852322,851048,851441,851320,854265,854138,853499,856572,855934,851967",6
GO:0055070,copper ion homeostasis,"853568,856580,851685,854027,856779,856686,856849,850772,855287,853368,853497,855035,852127",6
GO:0046822,regulation of nucleocytoplasmic transport,"853410,852265,856394,856425,856844,855789,851083,855514,856856,852788,855669,855674,855256,855418,856862",6
GO:0035556,intracellular signal transduction,"855043,850436,855045,854542,851985,850964,853529,854046,1466399,855584,854053,851513,853056,850497,851019,856144,852077,851569,853632,855680,854659,851076,852101,851086,855704,854170,854687,852644,854693,856741,854701,855726,853688,851647,853698,851141,852678,852169,854222,850644,855765,851676,850653,856294,854268,850692,853275,851746,852265,853300,853815,853307,854844,851781,854342,856394,855898,856924,850783,853350,856425,853359,853362,855411,853889,854406,855942,853899,855438,850325,855963,850843,856482,851363,852394,851888,2827706,853441,851396,856008,853962,853452,851420,855006,855520,852961",6
